Codigo,Bairro,Semana,Ano,Latitude,Longitude
20,BOA VIAGEM,50,2013,-8.131611,-34.902440999999996
20,BOA VIAGEM,50,2013,-8.131611,-34.902440999999996
20,BOA VIAGEM,51,2013,-8.131611,-34.902440999999996
21,IPSEP,6,2013,-8.109995,-34.921434000000005
21,IPSEP,7,2013,-8.109995,-34.921434000000005
21,IPSEP,10,2013,-8.109995,-34.921434000000005
21,IPSEP,10,2013,-8.109995,-34.921434000000005
21,IPSEP,11,2013,-8.109995,-34.921434000000005
21,IPSEP,12,2013,-8.109995,-34.921434000000005
21,IPSEP,12,2013,-8.109995,-34.921434000000005
21,IPSEP,14,2013,-8.109995,-34.921434000000005
21,IPSEP,14,2013,-8.109995,-34.921434000000005
21,IPSEP,14,2013,-8.109995,-34.921434000000005
21,IPSEP,15,2013,-8.109995,-34.921434000000005
21,IPSEP,15,2013,-8.109995,-34.921434000000005
21,IPSEP,16,2013,-8.109995,-34.921434000000005
21,IPSEP,16,2013,-8.109995,-34.921434000000005
21,IPSEP,17,2013,-8.109995,-34.921434000000005
21,IPSEP,17,2013,-8.109995,-34.921434000000005
21,IPSEP,18,2013,-8.109995,-34.921434000000005
21,IPSEP,18,2013,-8.109995,-34.921434000000005
21,IPSEP,18,2013,-8.109995,-34.921434000000005
21,IPSEP,19,2013,-8.109995,-34.921434000000005
21,IPSEP,20,2013,-8.109995,-34.921434000000005
21,IPSEP,21,2013,-8.109995,-34.921434000000005
21,IPSEP,22,2013,-8.109995,-34.921434000000005
21,IPSEP,22,2013,-8.109995,-34.921434000000005
21,IPSEP,26,2013,-8.109995,-34.921434000000005
21,IPSEP,27,2013,-8.109995,-34.921434000000005
21,IPSEP,28,2013,-8.109995,-34.921434000000005
21,IPSEP,29,2013,-8.109995,-34.921434000000005
21,IPSEP,29,2013,-8.109995,-34.921434000000005
21,IPSEP,30,2013,-8.109995,-34.921434000000005
21,IPSEP,31,2013,-8.109995,-34.921434000000005
21,IPSEP,31,2013,-8.109995,-34.921434000000005
21,IPSEP,42,2013,-8.109995,-34.921434000000005
21,IPSEP,46,2013,-8.109995,-34.921434000000005
22,JORDAO,10,2013,-8.135841000000001,-34.935564
22,JORDAO,10,2013,-8.135841000000001,-34.935564
22,JORDAO,10,2013,-8.135841000000001,-34.935564
22,JORDAO,11,2013,-8.135841000000001,-34.935564
22,JORDAO,12,2013,-8.135841000000001,-34.935564
22,JORDAO,12,2013,-8.135841000000001,-34.935564
22,JORDAO,12,2013,-8.135841000000001,-34.935564
22,JORDAO,12,2013,-8.135841000000001,-34.935564
22,JORDAO,13,2013,-8.135841000000001,-34.935564
22,JORDAO,13,2013,-8.135841000000001,-34.935564
22,JORDAO,14,2013,-8.135841000000001,-34.935564
22,JORDAO,14,2013,-8.135841000000001,-34.935564
22,JORDAO,14,2013,-8.135841000000001,-34.935564
22,JORDAO,14,2013,-8.135841000000001,-34.935564
22,JORDAO,14,2013,-8.135841000000001,-34.935564
22,JORDAO,15,2013,-8.135841000000001,-34.935564
22,JORDAO,15,2013,-8.135841000000001,-34.935564
22,JORDAO,15,2013,-8.135841000000001,-34.935564
22,JORDAO,15,2013,-8.135841000000001,-34.935564
22,JORDAO,15,2013,-8.135841000000001,-34.935564
22,JORDAO,15,2013,-8.135841000000001,-34.935564
22,JORDAO,15,2013,-8.135841000000001,-34.935564
22,JORDAO,16,2013,-8.135841000000001,-34.935564
22,JORDAO,16,2013,-8.135841000000001,-34.935564
22,JORDAO,16,2013,-8.135841000000001,-34.935564
22,JORDAO,16,2013,-8.135841000000001,-34.935564
22,JORDAO,16,2013,-8.135841000000001,-34.935564
22,JORDAO,16,2013,-8.135841000000001,-34.935564
22,JORDAO,17,2013,-8.135841000000001,-34.935564
22,JORDAO,17,2013,-8.135841000000001,-34.935564
22,JORDAO,17,2013,-8.135841000000001,-34.935564
22,JORDAO,18,2013,-8.135841000000001,-34.935564
22,JORDAO,18,2013,-8.135841000000001,-34.935564
22,JORDAO,19,2013,-8.135841000000001,-34.935564
22,JORDAO,19,2013,-8.135841000000001,-34.935564
22,JORDAO,19,2013,-8.135841000000001,-34.935564
22,JORDAO,19,2013,-8.135841000000001,-34.935564
22,JORDAO,19,2013,-8.135841000000001,-34.935564
22,JORDAO,19,2013,-8.135841000000001,-34.935564
22,JORDAO,20,2013,-8.135841000000001,-34.935564
22,JORDAO,20,2013,-8.135841000000001,-34.935564
22,JORDAO,20,2013,-8.135841000000001,-34.935564
22,JORDAO,20,2013,-8.135841000000001,-34.935564
22,JORDAO,21,2013,-8.135841000000001,-34.935564
22,JORDAO,21,2013,-8.135841000000001,-34.935564
22,JORDAO,21,2013,-8.135841000000001,-34.935564
22,JORDAO,22,2013,-8.135841000000001,-34.935564
22,JORDAO,22,2013,-8.135841000000001,-34.935564
22,JORDAO,25,2013,-8.135841000000001,-34.935564
22,JORDAO,25,2013,-8.135841000000001,-34.935564
22,JORDAO,27,2013,-8.135841000000001,-34.935564
22,JORDAO,28,2013,-8.135841000000001,-34.935564
22,JORDAO,28,2013,-8.135841000000001,-34.935564
22,JORDAO,29,2013,-8.135841000000001,-34.935564
22,JORDAO,29,2013,-8.135841000000001,-34.935564
22,JORDAO,30,2013,-8.135841000000001,-34.935564
22,JORDAO,34,2013,-8.135841000000001,-34.935564
22,JORDAO,36,2013,-8.135841000000001,-34.935564
22,JORDAO,36,2013,-8.135841000000001,-34.935564
22,JORDAO,36,2013,-8.135841000000001,-34.935564
22,JORDAO,37,2013,-8.135841000000001,-34.935564
22,JORDAO,39,2013,-8.135841000000001,-34.935564
22,JORDAO,46,2013,-8.135841000000001,-34.935564
22,JORDAO,47,2013,-8.135841000000001,-34.935564
22,JORDAO,47,2013,-8.135841000000001,-34.935564
22,JORDAO,48,2013,-8.135841000000001,-34.935564
22,JORDAO,49,2013,-8.135841000000001,-34.935564
22,JORDAO,49,2013,-8.135841000000001,-34.935564
22,JORDAO,51,2013,-8.135841000000001,-34.935564
23,IBURA,1,2013,-8.120724000000001,-34.932485
23,IBURA,4,2013,-8.120724000000001,-34.932485
23,IBURA,5,2013,-8.120724000000001,-34.932485
23,IBURA,5,2013,-8.120724000000001,-34.932485
23,IBURA,5,2013,-8.120724000000001,-34.932485
23,IBURA,8,2013,-8.120724000000001,-34.932485
23,IBURA,9,2013,-8.120724000000001,-34.932485
23,IBURA,9,2013,-8.120724000000001,-34.932485
23,IBURA,9,2013,-8.120724000000001,-34.932485
23,IBURA,9,2013,-8.120724000000001,-34.932485
23,IBURA,9,2013,-8.120724000000001,-34.932485
23,IBURA,9,2013,-8.120724000000001,-34.932485
23,IBURA,10,2013,-8.120724000000001,-34.932485
23,IBURA,10,2013,-8.120724000000001,-34.932485
23,IBURA,10,2013,-8.120724000000001,-34.932485
23,IBURA,10,2013,-8.120724000000001,-34.932485
23,IBURA,10,2013,-8.120724000000001,-34.932485
23,IBURA,10,2013,-8.120724000000001,-34.932485
23,IBURA,11,2013,-8.120724000000001,-34.932485
23,IBURA,11,2013,-8.120724000000001,-34.932485
23,IBURA,11,2013,-8.120724000000001,-34.932485
23,IBURA,11,2013,-8.120724000000001,-34.932485
23,IBURA,11,2013,-8.120724000000001,-34.932485
23,IBURA,11,2013,-8.120724000000001,-34.932485
23,IBURA,12,2013,-8.120724000000001,-34.932485
23,IBURA,12,2013,-8.120724000000001,-34.932485
23,IBURA,12,2013,-8.120724000000001,-34.932485
23,IBURA,12,2013,-8.120724000000001,-34.932485
23,IBURA,12,2013,-8.120724000000001,-34.932485
23,IBURA,12,2013,-8.120724000000001,-34.932485
23,IBURA,12,2013,-8.120724000000001,-34.932485
23,IBURA,12,2013,-8.120724000000001,-34.932485
23,IBURA,12,2013,-8.120724000000001,-34.932485
23,IBURA,12,2013,-8.120724000000001,-34.932485
23,IBURA,13,2013,-8.120724000000001,-34.932485
23,IBURA,13,2013,-8.120724000000001,-34.932485
23,IBURA,13,2013,-8.120724000000001,-34.932485
23,IBURA,13,2013,-8.120724000000001,-34.932485
23,IBURA,13,2013,-8.120724000000001,-34.932485
23,IBURA,13,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,14,2013,-8.120724000000001,-34.932485
23,IBURA,15,2013,-8.120724000000001,-34.932485
23,IBURA,15,2013,-8.120724000000001,-34.932485
23,IBURA,15,2013,-8.120724000000001,-34.932485
23,IBURA,15,2013,-8.120724000000001,-34.932485
23,IBURA,15,2013,-8.120724000000001,-34.932485
23,IBURA,15,2013,-8.120724000000001,-34.932485
23,IBURA,15,2013,-8.120724000000001,-34.932485
23,IBURA,15,2013,-8.120724000000001,-34.932485
23,IBURA,15,2013,-8.120724000000001,-34.932485
23,IBURA,15,2013,-8.120724000000001,-34.932485
23,IBURA,15,2013,-8.120724000000001,-34.932485
23,IBURA,16,2013,-8.120724000000001,-34.932485
23,IBURA,16,2013,-8.120724000000001,-34.932485
23,IBURA,16,2013,-8.120724000000001,-34.932485
23,IBURA,16,2013,-8.120724000000001,-34.932485
23,IBURA,16,2013,-8.120724000000001,-34.932485
23,IBURA,16,2013,-8.120724000000001,-34.932485
23,IBURA,16,2013,-8.120724000000001,-34.932485
23,IBURA,16,2013,-8.120724000000001,-34.932485
23,IBURA,16,2013,-8.120724000000001,-34.932485
23,IBURA,17,2013,-8.120724000000001,-34.932485
23,IBURA,17,2013,-8.120724000000001,-34.932485
23,IBURA,17,2013,-8.120724000000001,-34.932485
23,IBURA,17,2013,-8.120724000000001,-34.932485
23,IBURA,17,2013,-8.120724000000001,-34.932485
23,IBURA,17,2013,-8.120724000000001,-34.932485
23,IBURA,17,2013,-8.120724000000001,-34.932485
23,IBURA,17,2013,-8.120724000000001,-34.932485
23,IBURA,17,2013,-8.120724000000001,-34.932485
23,IBURA,17,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,18,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,19,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,20,2013,-8.120724000000001,-34.932485
23,IBURA,21,2013,-8.120724000000001,-34.932485
23,IBURA,21,2013,-8.120724000000001,-34.932485
23,IBURA,21,2013,-8.120724000000001,-34.932485
23,IBURA,21,2013,-8.120724000000001,-34.932485
23,IBURA,21,2013,-8.120724000000001,-34.932485
23,IBURA,21,2013,-8.120724000000001,-34.932485
23,IBURA,21,2013,-8.120724000000001,-34.932485
23,IBURA,21,2013,-8.120724000000001,-34.932485
23,IBURA,21,2013,-8.120724000000001,-34.932485
23,IBURA,21,2013,-8.120724000000001,-34.932485
23,IBURA,21,2013,-8.120724000000001,-34.932485
23,IBURA,21,2013,-8.120724000000001,-34.932485
23,IBURA,22,2013,-8.120724000000001,-34.932485
23,IBURA,22,2013,-8.120724000000001,-34.932485
23,IBURA,22,2013,-8.120724000000001,-34.932485
23,IBURA,22,2013,-8.120724000000001,-34.932485
23,IBURA,22,2013,-8.120724000000001,-34.932485
23,IBURA,22,2013,-8.120724000000001,-34.932485
23,IBURA,22,2013,-8.120724000000001,-34.932485
23,IBURA,22,2013,-8.120724000000001,-34.932485
23,IBURA,22,2013,-8.120724000000001,-34.932485
23,IBURA,22,2013,-8.120724000000001,-34.932485
23,IBURA,23,2013,-8.120724000000001,-34.932485
23,IBURA,23,2013,-8.120724000000001,-34.932485
23,IBURA,23,2013,-8.120724000000001,-34.932485
23,IBURA,23,2013,-8.120724000000001,-34.932485
23,IBURA,23,2013,-8.120724000000001,-34.932485
23,IBURA,23,2013,-8.120724000000001,-34.932485
23,IBURA,24,2013,-8.120724000000001,-34.932485
23,IBURA,24,2013,-8.120724000000001,-34.932485
23,IBURA,24,2013,-8.120724000000001,-34.932485
23,IBURA,24,2013,-8.120724000000001,-34.932485
23,IBURA,24,2013,-8.120724000000001,-34.932485
23,IBURA,24,2013,-8.120724000000001,-34.932485
23,IBURA,25,2013,-8.120724000000001,-34.932485
23,IBURA,25,2013,-8.120724000000001,-34.932485
23,IBURA,26,2013,-8.120724000000001,-34.932485
23,IBURA,26,2013,-8.120724000000001,-34.932485
23,IBURA,26,2013,-8.120724000000001,-34.932485
23,IBURA,28,2013,-8.120724000000001,-34.932485
23,IBURA,28,2013,-8.120724000000001,-34.932485
23,IBURA,28,2013,-8.120724000000001,-34.932485
23,IBURA,30,2013,-8.120724000000001,-34.932485
23,IBURA,30,2013,-8.120724000000001,-34.932485
23,IBURA,31,2013,-8.120724000000001,-34.932485
23,IBURA,31,2013,-8.120724000000001,-34.932485
23,IBURA,31,2013,-8.120724000000001,-34.932485
23,IBURA,32,2013,-8.120724000000001,-34.932485
23,IBURA,32,2013,-8.120724000000001,-34.932485
23,IBURA,33,2013,-8.120724000000001,-34.932485
23,IBURA,33,2013,-8.120724000000001,-34.932485
23,IBURA,33,2013,-8.120724000000001,-34.932485
23,IBURA,34,2013,-8.120724000000001,-34.932485
23,IBURA,34,2013,-8.120724000000001,-34.932485
23,IBURA,34,2013,-8.120724000000001,-34.932485
23,IBURA,35,2013,-8.120724000000001,-34.932485
23,IBURA,35,2013,-8.120724000000001,-34.932485
23,IBURA,35,2013,-8.120724000000001,-34.932485
23,IBURA,37,2013,-8.120724000000001,-34.932485
23,IBURA,38,2013,-8.120724000000001,-34.932485
23,IBURA,38,2013,-8.120724000000001,-34.932485
23,IBURA,38,2013,-8.120724000000001,-34.932485
23,IBURA,39,2013,-8.120724000000001,-34.932485
23,IBURA,40,2013,-8.120724000000001,-34.932485
23,IBURA,40,2013,-8.120724000000001,-34.932485
23,IBURA,40,2013,-8.120724000000001,-34.932485
23,IBURA,40,2013,-8.120724000000001,-34.932485
23,IBURA,42,2013,-8.120724000000001,-34.932485
23,IBURA,42,2013,-8.120724000000001,-34.932485
23,IBURA,43,2013,-8.120724000000001,-34.932485
23,IBURA,43,2013,-8.120724000000001,-34.932485
23,IBURA,43,2013,-8.120724000000001,-34.932485
23,IBURA,43,2013,-8.120724000000001,-34.932485
23,IBURA,44,2013,-8.120724000000001,-34.932485
23,IBURA,47,2013,-8.120724000000001,-34.932485
23,IBURA,47,2013,-8.120724000000001,-34.932485
23,IBURA,47,2013,-8.120724000000001,-34.932485
23,IBURA,47,2013,-8.120724000000001,-34.932485
23,IBURA,48,2013,-8.120724000000001,-34.932485
23,IBURA,49,2013,-8.120724000000001,-34.932485
23,IBURA,51,2013,-8.120724000000001,-34.932485
23,IBURA,52,2013,-8.120724000000001,-34.932485
24,PINA,1,2013,-8.092999,-34.894549
24,PINA,3,2013,-8.092999,-34.894549
24,PINA,6,2013,-8.092999,-34.894549
24,PINA,8,2013,-8.092999,-34.894549
24,PINA,9,2013,-8.092999,-34.894549
24,PINA,12,2013,-8.092999,-34.894549
24,PINA,14,2013,-8.092999,-34.894549
24,PINA,15,2013,-8.092999,-34.894549
24,PINA,17,2013,-8.092999,-34.894549
24,PINA,18,2013,-8.092999,-34.894549
24,PINA,18,2013,-8.092999,-34.894549
24,PINA,18,2013,-8.092999,-34.894549
24,PINA,19,2013,-8.092999,-34.894549
24,PINA,20,2013,-8.092999,-34.894549
24,PINA,20,2013,-8.092999,-34.894549
24,PINA,21,2013,-8.092999,-34.894549
24,PINA,21,2013,-8.092999,-34.894549
24,PINA,21,2013,-8.092999,-34.894549
24,PINA,21,2013,-8.092999,-34.894549
24,PINA,22,2013,-8.092999,-34.894549
24,PINA,22,2013,-8.092999,-34.894549
24,PINA,22,2013,-8.092999,-34.894549
24,PINA,23,2013,-8.092999,-34.894549
24,PINA,24,2013,-8.092999,-34.894549
24,PINA,24,2013,-8.092999,-34.894549
24,PINA,25,2013,-8.092999,-34.894549
24,PINA,27,2013,-8.092999,-34.894549
24,PINA,31,2013,-8.092999,-34.894549
24,PINA,31,2013,-8.092999,-34.894549
24,PINA,33,2013,-8.092999,-34.894549
24,PINA,40,2013,-8.092999,-34.894549
24,PINA,43,2013,-8.092999,-34.894549
24,PINA,49,2013,-8.092999,-34.894549
24,PINA,50,2013,-8.092999,-34.894549
25,BRASILIA TEIMOSA,4,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,4,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,6,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,7,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,8,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,9,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,9,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,11,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,11,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,12,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,13,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,14,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,17,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,17,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,17,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,18,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,18,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,18,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,19,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,19,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,19,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,19,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,20,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,21,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,21,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,22,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,22,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,22,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,23,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,23,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,24,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,24,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,27,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,29,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,31,2013,-8.083491,-34.880403
25,BRASILIA TEIMOSA,46,2013,-8.083491,-34.880403
26,IMBIRIBEIRA,1,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,1,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,2,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,3,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,5,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,5,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,6,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,6,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,7,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,7,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,7,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,7,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,8,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,8,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,9,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,9,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,10,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,11,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,11,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,12,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,13,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,13,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,13,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,14,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,14,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,14,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,14,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,16,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,16,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,16,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,16,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,16,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,17,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,17,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,17,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,18,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,18,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,18,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,19,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,19,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,19,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,19,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,19,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,20,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,20,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,20,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,20,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,20,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,20,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,20,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,21,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,21,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,21,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,21,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,22,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,22,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,22,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,22,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,23,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,24,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,24,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,24,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,26,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,26,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,26,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,28,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,28,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,28,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,29,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,29,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,30,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,31,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,31,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,33,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,34,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,34,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,35,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,35,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,35,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,35,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,37,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,39,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,39,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,40,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,41,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,42,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,43,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,43,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,44,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,44,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,44,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,44,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,44,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,44,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,46,2013,-8.103732,-34.910841
26,IMBIRIBEIRA,46,2013,-8.103732,-34.910841
