Codigo,Bairro,Semana,Ano
29,PEIXINHOS,42,2015
29,PEIXINHOS,42,2015
29,PEIXINHOS,42,2015
29,PEIXINHOS,43,2015
29,PEIXINHOS,43,2015
29,PEIXINHOS,43,2015
29,PEIXINHOS,43,2015
29,PEIXINHOS,43,2015
29,PEIXINHOS,42,2015
29,PEIXINHOS,43,2015
29,PEIXINHOS,44,2015
29,PEIXINHOS,45,2015
29,PEIXINHOS,45,2015
29,PEIXINHOS,46,2015
29,PEIXINHOS,47,2015
29,PEIXINHOS,47,2015
29,PEIXINHOS,47,2015
29,PEIXINHOS,47,2015
29,PEIXINHOS,47,2015
29,PEIXINHOS,47,2015
29,PEIXINHOS,47,2015
29,PEIXINHOS,48,2015
29,PEIXINHOS,48,2015
29,PEIXINHOS,48,2015
29,PEIXINHOS,49,2015
29,PEIXINHOS,49,2015
29,PEIXINHOS,49,2015
29,PEIXINHOS,49,2015
29,PEIXINHOS,49,2015
29,PEIXINHOS,50,2015
29,PEIXINHOS,50,2015
29,PEIXINHOS,51,2015
30,HIPODROMO,46,2015
30,HIPODROMO,10,2015
30,HIPODROMO,10,2015
30,HIPODROMO,11,2015
30,HIPODROMO,38,2015
30,HIPODROMO,41,2015
30,HIPODROMO,47,2015
30,HIPODROMO,45,2015
30,HIPODROMO,6,2015
30,HIPODROMO,8,2015
30,HIPODROMO,8,2015
30,HIPODROMO,9,2015
30,HIPODROMO,9,2015
30,HIPODROMO,10,2015
30,HIPODROMO,10,2015
30,HIPODROMO,10,2015
30,HIPODROMO,10,2015
30,HIPODROMO,11,2015
30,HIPODROMO,13,2015
30,HIPODROMO,13,2015
30,HIPODROMO,14,2015
30,HIPODROMO,15,2015
30,HIPODROMO,16,2015
30,HIPODROMO,15,2015
30,HIPODROMO,15,2015
30,HIPODROMO,15,2015
30,HIPODROMO,17,2015
30,HIPODROMO,17,2015
30,HIPODROMO,17,2015
30,HIPODROMO,19,2015
30,HIPODROMO,20,2015
30,HIPODROMO,23,2015
30,HIPODROMO,37,2015
30,HIPODROMO,46,2015
30,HIPODROMO,50,2015
30,HIPODROMO,15,2015
30,HIPODROMO,42,2015
30,HIPODROMO,51,2015
31,CAMPINA DO BARRETO,2,2015
31,CAMPINA DO BARRETO,3,2015
31,CAMPINA DO BARRETO,3,2015
31,CAMPINA DO BARRETO,3,2015
31,CAMPINA DO BARRETO,4,2015
31,CAMPINA DO BARRETO,6,2015
31,CAMPINA DO BARRETO,10,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,22,2015
31,CAMPINA DO BARRETO,23,2015
31,CAMPINA DO BARRETO,23,2015
31,CAMPINA DO BARRETO,25,2015
31,CAMPINA DO BARRETO,25,2015
31,CAMPINA DO BARRETO,27,2015
31,CAMPINA DO BARRETO,29,2015
31,CAMPINA DO BARRETO,31,2015
31,CAMPINA DO BARRETO,31,2015
31,CAMPINA DO BARRETO,33,2015
31,CAMPINA DO BARRETO,35,2015
31,CAMPINA DO BARRETO,36,2015
31,CAMPINA DO BARRETO,36,2015
31,CAMPINA DO BARRETO,35,2015
31,CAMPINA DO BARRETO,37,2015
31,CAMPINA DO BARRETO,38,2015
31,CAMPINA DO BARRETO,38,2015
31,CAMPINA DO BARRETO,38,2015
31,CAMPINA DO BARRETO,39,2015
31,CAMPINA DO BARRETO,40,2015
31,CAMPINA DO BARRETO,40,2015
31,CAMPINA DO BARRETO,40,2015
31,CAMPINA DO BARRETO,40,2015
31,CAMPINA DO BARRETO,41,2015
31,CAMPINA DO BARRETO,41,2015
31,CAMPINA DO BARRETO,42,2015
31,CAMPINA DO BARRETO,43,2015
31,CAMPINA DO BARRETO,43,2015
31,CAMPINA DO BARRETO,43,2015
31,CAMPINA DO BARRETO,49,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,24,2015
31,CAMPINA DO BARRETO,27,2015
31,CAMPINA DO BARRETO,35,2015
31,CAMPINA DO BARRETO,37,2015
31,CAMPINA DO BARRETO,43,2015
31,CAMPINA DO BARRETO,50,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,37,2015
31,CAMPINA DO BARRETO,38,2015
31,CAMPINA DO BARRETO,42,2015
31,CAMPINA DO BARRETO,43,2015
31,CAMPINA DO BARRETO,49,2015
31,CAMPINA DO BARRETO,50,2015
31,CAMPINA DO BARRETO,50,2015
31,CAMPINA DO BARRETO,50,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,49,2015
31,CAMPINA DO BARRETO,2,2015
31,CAMPINA DO BARRETO,2,2015
31,CAMPINA DO BARRETO,3,2015
31,CAMPINA DO BARRETO,3,2015
31,CAMPINA DO BARRETO,3,2015
31,CAMPINA DO BARRETO,3,2015
31,CAMPINA DO BARRETO,4,2015
31,CAMPINA DO BARRETO,6,2015
31,CAMPINA DO BARRETO,6,2015
31,CAMPINA DO BARRETO,6,2015
31,CAMPINA DO BARRETO,6,2015
31,CAMPINA DO BARRETO,7,2015
31,CAMPINA DO BARRETO,6,2015
31,CAMPINA DO BARRETO,7,2015
31,CAMPINA DO BARRETO,8,2015
31,CAMPINA DO BARRETO,8,2015
31,CAMPINA DO BARRETO,8,2015
31,CAMPINA DO BARRETO,7,2015
31,CAMPINA DO BARRETO,8,2015
31,CAMPINA DO BARRETO,8,2015
31,CAMPINA DO BARRETO,9,2015
31,CAMPINA DO BARRETO,9,2015
31,CAMPINA DO BARRETO,9,2015
31,CAMPINA DO BARRETO,9,2015
31,CAMPINA DO BARRETO,9,2015
31,CAMPINA DO BARRETO,9,2015
31,CAMPINA DO BARRETO,9,2015
31,CAMPINA DO BARRETO,8,2015
31,CAMPINA DO BARRETO,9,2015
31,CAMPINA DO BARRETO,9,2015
31,CAMPINA DO BARRETO,9,2015
31,CAMPINA DO BARRETO,9,2015
31,CAMPINA DO BARRETO,10,2015
31,CAMPINA DO BARRETO,10,2015
31,CAMPINA DO BARRETO,10,2015
31,CAMPINA DO BARRETO,10,2015
31,CAMPINA DO BARRETO,10,2015
31,CAMPINA DO BARRETO,10,2015
31,CAMPINA DO BARRETO,10,2015
31,CAMPINA DO BARRETO,10,2015
31,CAMPINA DO BARRETO,10,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,10,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,10,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,11,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,12,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,14,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,17,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,18,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,20,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,22,2015
31,CAMPINA DO BARRETO,22,2015
31,CAMPINA DO BARRETO,22,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,21,2015
31,CAMPINA DO BARRETO,22,2015
31,CAMPINA DO BARRETO,22,2015
31,CAMPINA DO BARRETO,22,2015
31,CAMPINA DO BARRETO,23,2015
31,CAMPINA DO BARRETO,23,2015
31,CAMPINA DO BARRETO,24,2015
31,CAMPINA DO BARRETO,24,2015
31,CAMPINA DO BARRETO,25,2015
31,CAMPINA DO BARRETO,25,2015
31,CAMPINA DO BARRETO,26,2015
31,CAMPINA DO BARRETO,27,2015
31,CAMPINA DO BARRETO,29,2015
31,CAMPINA DO BARRETO,29,2015
31,CAMPINA DO BARRETO,29,2015
31,CAMPINA DO BARRETO,33,2015
31,CAMPINA DO BARRETO,33,2015
31,CAMPINA DO BARRETO,35,2015
31,CAMPINA DO BARRETO,36,2015
31,CAMPINA DO BARRETO,38,2015
31,CAMPINA DO BARRETO,38,2015
31,CAMPINA DO BARRETO,38,2015
31,CAMPINA DO BARRETO,38,2015
31,CAMPINA DO BARRETO,39,2015
31,CAMPINA DO BARRETO,39,2015
31,CAMPINA DO BARRETO,39,2015
31,CAMPINA DO BARRETO,39,2015
31,CAMPINA DO BARRETO,39,2015
31,CAMPINA DO BARRETO,39,2015
31,CAMPINA DO BARRETO,39,2015
31,CAMPINA DO BARRETO,38,2015
31,CAMPINA DO BARRETO,39,2015
31,CAMPINA DO BARRETO,41,2015
31,CAMPINA DO BARRETO,41,2015
31,CAMPINA DO BARRETO,41,2015
31,CAMPINA DO BARRETO,40,2015
31,CAMPINA DO BARRETO,40,2015
31,CAMPINA DO BARRETO,42,2015
31,CAMPINA DO BARRETO,42,2015
31,CAMPINA DO BARRETO,42,2015
31,CAMPINA DO BARRETO,42,2015
31,CAMPINA DO BARRETO,42,2015
31,CAMPINA DO BARRETO,42,2015
31,CAMPINA DO BARRETO,43,2015
31,CAMPINA DO BARRETO,42,2015
31,CAMPINA DO BARRETO,43,2015
31,CAMPINA DO BARRETO,43,2015
31,CAMPINA DO BARRETO,42,2015
31,CAMPINA DO BARRETO,44,2015
31,CAMPINA DO BARRETO,44,2015
31,CAMPINA DO BARRETO,44,2015
31,CAMPINA DO BARRETO,44,2015
31,CAMPINA DO BARRETO,45,2015
31,CAMPINA DO BARRETO,45,2015
31,CAMPINA DO BARRETO,45,2015
31,CAMPINA DO BARRETO,44,2015
31,CAMPINA DO BARRETO,45,2015
31,CAMPINA DO BARRETO,45,2015
31,CAMPINA DO BARRETO,45,2015
31,CAMPINA DO BARRETO,45,2015
31,CAMPINA DO BARRETO,45,2015
31,CAMPINA DO BARRETO,45,2015
31,CAMPINA DO BARRETO,44,2015
31,CAMPINA DO BARRETO,46,2015
31,CAMPINA DO BARRETO,46,2015
31,CAMPINA DO BARRETO,47,2015
31,CAMPINA DO BARRETO,47,2015
31,CAMPINA DO BARRETO,47,2015
31,CAMPINA DO BARRETO,47,2015
31,CAMPINA DO BARRETO,47,2015
31,CAMPINA DO BARRETO,47,2015
31,CAMPINA DO BARRETO,48,2015
31,CAMPINA DO BARRETO,49,2015
31,CAMPINA DO BARRETO,49,2015
31,CAMPINA DO BARRETO,49,2015
31,CAMPINA DO BARRETO,49,2015
31,CAMPINA DO BARRETO,49,2015
31,CAMPINA DO BARRETO,49,2015
31,CAMPINA DO BARRETO,49,2015
31,CAMPINA DO BARRETO,50,2015
31,CAMPINA DO BARRETO,50,2015
31,CAMPINA DO BARRETO,50,2015
31,CAMPINA DO BARRETO,50,2015
31,CAMPINA DO BARRETO,50,2015
31,CAMPINA DO BARRETO,50,2015
31,CAMPINA DO BARRETO,50,2015
31,CAMPINA DO BARRETO,50,2015
31,CAMPINA DO BARRETO,51,2015
31,CAMPINA DO BARRETO,51,2015
31,CAMPINA DO BARRETO,52,2015
31,CAMPINA DO BARRETO,52,2015
31,CAMPINA DO BARRETO,13,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,15,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,16,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,19,2015
31,CAMPINA DO BARRETO,35,2015
31,CAMPINA DO BARRETO,36,2015
31,CAMPINA DO BARRETO,36,2015
31,CAMPINA DO BARRETO,36,2015
31,CAMPINA DO BARRETO,38,2015
31,CAMPINA DO BARRETO,38,2015
31,CAMPINA DO BARRETO,34,2015
32,ARRUDA,2,2015
32,ARRUDA,2,2015
32,ARRUDA,2,2015
32,ARRUDA,2,2015
32,ARRUDA,3,2015
32,ARRUDA,3,2015
32,ARRUDA,3,2015
32,ARRUDA,4,2015
32,ARRUDA,5,2015
32,ARRUDA,5,2015
32,ARRUDA,5,2015
32,ARRUDA,6,2015
32,ARRUDA,6,2015
32,ARRUDA,6,2015
32,ARRUDA,6,2015
32,ARRUDA,6,2015
32,ARRUDA,8,2015
32,ARRUDA,7,2015
32,ARRUDA,7,2015
32,ARRUDA,11,2015
32,ARRUDA,12,2015
32,ARRUDA,12,2015
32,ARRUDA,11,2015
32,ARRUDA,12,2015
32,ARRUDA,14,2015
32,ARRUDA,15,2015
32,ARRUDA,15,2015
32,ARRUDA,14,2015
32,ARRUDA,17,2015
32,ARRUDA,18,2015
32,ARRUDA,18,2015
32,ARRUDA,19,2015
32,ARRUDA,19,2015
32,ARRUDA,19,2015
32,ARRUDA,22,2015
32,ARRUDA,21,2015
32,ARRUDA,24,2015
32,ARRUDA,27,2015
32,ARRUDA,29,2015
32,ARRUDA,34,2015
32,ARRUDA,36,2015
32,ARRUDA,36,2015
32,ARRUDA,35,2015
32,ARRUDA,38,2015
32,ARRUDA,39,2015
32,ARRUDA,39,2015
32,ARRUDA,39,2015
32,ARRUDA,39,2015
32,ARRUDA,40,2015
32,ARRUDA,42,2015
32,ARRUDA,43,2015
32,ARRUDA,43,2015
32,ARRUDA,42,2015
32,ARRUDA,44,2015
32,ARRUDA,46,2015
32,ARRUDA,47,2015
32,ARRUDA,47,2015
32,ARRUDA,48,2015
32,ARRUDA,50,2015
32,ARRUDA,50,2015
32,ARRUDA,52,2015
32,ARRUDA,53,2015
32,ARRUDA,21,2015
32,ARRUDA,25,2015
32,ARRUDA,38,2015
32,ARRUDA,40,2015
32,ARRUDA,47,2015
32,ARRUDA,48,2015
32,ARRUDA,49,2015
32,ARRUDA,10,2015
32,ARRUDA,10,2015
32,ARRUDA,36,2015
32,ARRUDA,38,2015
32,ARRUDA,39,2015
32,ARRUDA,38,2015
32,ARRUDA,43,2015
32,ARRUDA,46,2015
32,ARRUDA,47,2015
32,ARRUDA,48,2015
32,ARRUDA,52,2015
32,ARRUDA,40,2015
32,ARRUDA,43,2015
32,ARRUDA,43,2015
32,ARRUDA,50,2015
32,ARRUDA,51,2015
32,ARRUDA,2,2015
32,ARRUDA,2,2015
32,ARRUDA,3,2015
32,ARRUDA,3,2015
32,ARRUDA,3,2015
32,ARRUDA,3,2015
32,ARRUDA,2,2015
32,ARRUDA,3,2015
32,ARRUDA,3,2015
32,ARRUDA,3,2015
32,ARRUDA,4,2015
32,ARRUDA,4,2015
32,ARRUDA,4,2015
32,ARRUDA,4,2015
32,ARRUDA,4,2015
32,ARRUDA,4,2015
32,ARRUDA,4,2015
